Name,Source,Level,Casting Time,Range,Components,Instances
Abi-Dalzim's Horrid Wilting,XGE,8th,Action,150 feet (30-foot cube),"V, S, M (a bit of sponge)",1
Absorb Elements,XGE,1st,Reaction,Self,S,1
Acid Splash,PHB,Cantrip,Action,60 feet,"V, S",1
Aganazzar's Scorcher,XGE,2nd,Action,Self (30-foot line),"V, S, M (a red dragon's scale)",1
Aid,PHB,2nd,Action,30 feet,"V, S, M (a tiny strip of white cloth)",6
Alarm,PHB,1st,1 minute,30 feet (20-foot cube),"V, S, M (a tiny bell and a piece of fine silver wire)",1
Alter Self,PHB,2nd,Action,Self,"V, S",1
Animal Friendship,PHB,1st,Action,30 feet,"V, S, M (a morsel of food)",1
Animal Messenger,PHB,2nd,Action,30 feet,"V, S, M (a morsel of food)",1
Animal Shapes,PHB,8th,Action,30 feet,"V, S",1
Animate Dead,PHB,3rd,1 minute,10 feet,"V, S, M (a drop of blood, a piece of flesh, and a pinch of bone dust)",1
Animate Objects,PHB,5th,Action,120 feet,"V, S",10
Antilife Shell,PHB,5th,Action,Self (10-foot radius),"V, S",1
Antimagic Field,PHB,8th,Action,Self (10-foot radius),"V, S, M (a pinch of powdered iron or iron filings)",1
Antipathy/Sympathy,PHB,8th,1 hour,60 feet (200-foot cube),"V, S, M (either a lump of alum soaked in vinegar for the antipathy effect or a drop of honey for the sympathy effect)",1
Arcane Eye,PHB,4th,Action,30 feet,"V, S, M (a bit of bat fur)",1
Arcane Gate,PHB,6th,Action,500 feet,"V, S",1
Arcane Hacking (UA),UAMM,2nd,Action,Self,"V, S, M (hacking tools)",1
Arcane Lock,PHB,2nd,Action,Touch,"V, S, M (gold dust worth at least 25 gp, which the spell consumes)",1
Arcane Weapon,UAAR,1st,Bonus acn.,Self,"V, S",1
Armor of Agathys,PHB,1st,Action,Self,"V, S, M (a cup of water)",1
Arms of Hadar,PHB,1st,Action,Self (10-foot radius),"V, S",1
Astral Projection,PHB,9th,1 hour,10 feet,"V, S, M (for each creature you affect with this spell, you must provide one jacinth worth at least 1,000 gp and one ornately carved bar of silver worth at least 100 gp, all of which the spell consumes)",9
Augury,PHB,2nd,1 minute,Self,"V, S, M (specially marked sticks, bones, or similar tokens worth at least 25 gp)",1
Aura of Life,PHB,4th,Action,Self (30-foot radius),V,1
Aura of Purity,PHB,4th,Action,Self (30-foot radius),V,1
Aura of Vitality,PHB,3rd,Action,Self (30-foot radius),V,1
Awaken,PHB,5th,8 hours,Touch,"V, S, M (an agate worth at least 1,000 gp, which the spell consumes)",1
Bane,PHB,1st,Action,30 feet,"V, S, M (a drop of blood)",3
Banishing Smite,PHB,5th,Bonus acn.,Self,V,1
Banishment,PHB,4th,Action,60 feet,"V, S, M (an item distasteful to the target)",1
Barkskin,PHB,2nd,Action,Touch,"V, S, M (a handful of oak bark)",1
Beacon of Hope,PHB,3rd,Action,30 feet,"V, S",1
Beast Bond,XGE,1st,Action,Touch,"V, S, M (a bit of fur wrapped in a cloth)",1
Beast Sense,PHB,2nd,Action,Touch,S,1
Bestow Curse,PHB,3rd,Action,Touch,"V, S",1
Bigby's Hand,PHB,5th,Action,120 feet,"V, S, M (an eggshell and a snakeskin glove)",1
Blade Barrier,PHB,6th,Action,90 feet (100-foot wall; 20-foot height; 5-foot width),"V, S",1
Blade Ward,PHB,Cantrip,Action,Self,"V, S",1
Bless,PHB,1st,Action,30 feet,"V, S, M (a sprinkling of holy water)",3
Blight,PHB,4th,Action,30 feet,"V, S",1
Blinding Smite,PHB,3rd,Bonus acn.,Self,V,1
Blindness/Deafness,PHB,2nd,Action,30 feet,V,1
Blink,PHB,3rd,Action,Self,"V, S",1
Blur,PHB,2nd,Action,Self,V,1
Bones of the Earth,XGE,6th,Action,120 feet,"V, S",6
Booming Blade,SCAG,Cantrip,Action,5 feet,"V, M (a weapon)",1
Branding Smite,PHB,2nd,Bonus acn.,Self,V,1
Burning Hands,PHB,1st,Action,Self (15-foot cone),"V, S",1
Call Lightning,PHB,3rd,Action,120 feet,"V, S",1
Calm Emotions,PHB,2nd,Action,60 feet (20-foot radius),"V, S",1
Catapult,XGE,1st,Action,60 feet,S,1
Catnap,XGE,3rd,Action,30 feet,"S, M (a pinch of sand)",3
Cause Fear,XGE,1st,Action,60 feet,V,1
Cause Fear (UA),UASS,1st,Action,60 feet,"V, S",1
Ceremony,XGE,1st,1 hour,Touch,"V, S, M (25 gp worth of powdered silver, which the spell consumes)",1
Ceremony (UA),UASS,1st,1 hour,Touch,"V, S, M (25 gp worth of powdered silver)",1
Chain Lightning,PHB,6th,Action,150 feet,"V, S, M (a bit of fur; a piece of amber, glass, or a crystal rod; and three silver pins)",4
Chaos Bolt,XGE,1st,Action,120 feet,"V, S",1
Chaos Bolt (UA),UASS,1st,Action,120 feet,"V, S",1
Charm Monster,XGE,4th,Action,30 feet,"V, S",1
Charm Person,PHB,1st,Action,30 feet,"V, S",1
Chill Touch,PHB,Cantrip,Action,120 feet,"V, S",1
Chromatic Orb,PHB,1st,Action,90 feet,"V, S, M (a diamond worth at least 50 gp)",1
Circle of Death,PHB,6th,Action,150 feet (60-foot radius),"V, S, M (the powder of a crushed black pearl worth at least 500 gp)",1
Circle of Power,PHB,5th,Action,Self (30-foot radius),V,1
Clairvoyance,PHB,3rd,10 minutes,1 mile,"V, S, M (a focus worth at least 100 gp, either a jeweled horn for hearing or a glass eye for seeing)",1
Clone,PHB,8th,1 hour,Touch,"V, S, M (a diamond worth at least 1,000 gp and at least 1 cubic inch of flesh of the creature that is to be cloned, which the spell consumes, and a vessel worth at least 2,000 gp that has a sealable lid and is large enough to hold a Medium creature, such as a huge urn, coffin, mud-filled cyst in the ground, or crystal container filled with salt water)",1
Cloud of Daggers,PHB,2nd,Action,60 feet (5-foot cube),"V, S, M (a sliver of glass)",1
Cloudkill,PHB,5th,Action,120 feet (20-foot radius),"V, S",1
Color Spray,PHB,1st,Action,Self (15-foot cone),"V, S, M (a pinch of powder or sand that is colored red, yellow, and blue)",1
Command,PHB,1st,Action,60 feet,V,1
Commune,PHB,5th,1 minute,Self,"V, S, M (incense and a vial of holy or unholy water)",1
Commune with City (UA),UAMM,5th,1 minute,Self,"V, S",1
Commune with Nature,PHB,5th,1 minute,Self,"V, S",1
Compelled Duel,PHB,1st,Bonus acn.,30 feet,V,1
Comprehend Languages,PHB,1st,Action,Self,"V, S, M (a pinch of soot and salt)",1
Compulsion,PHB,4th,Action,30 feet,"V, S",1
Cone of Cold,PHB,5th,Action,Self (60-foot cone),"V, S, M (a small crystal or glass cone)",1
Confusion,PHB,4th,Action,90 feet (10-foot radius),"V, S, M (three nut shells)",1
Conjure Animals,PHB,3rd,Action,60 feet,"V, S",1
Conjure Barlgura (UA),UAOBM,4th,Action,60 feet,"V, S",1
Conjure Barrage,PHB,3rd,Action,Self (60-foot cone),"V, S, M (one piece of ammunition or a thrown weapon)",1
Conjure Celestial,PHB,7th,1 minute,90 feet,"V, S",1
Conjure Elemental,PHB,5th,1 minute,90 feet,"V, S, M (burning incense for air, soft clay for earth, sulfur and phosphorus for fire, or water and sand for water)",1
Conjure Fey,PHB,6th,1 minute,90 feet,"V, S",1
Conjure Hezrou (UA),UAOBM,7th,Action,60 feet,"V, S, M (food worth at least 100 gp, which the spell consumes)",1
Conjure Knowbot (UA),UAMM,4th,Action,Touch,"V, S",1
Conjure Lesser Demon (UA),UAOBM,3rd,Action,60 feet,"V, S, M (a vial of blood from an intelligent humanoid killed within the past 24 hours)",1
Conjure Minor Elementals,PHB,4th,1 minute,90 feet,"V, S",1
Conjure Shadow Demon (UA),UAOBM,4th,Action,60 feet,"V, S, M (a vial of blood from an intelligent humanoid killed within the past 24 hours)",1
Conjure Volley,PHB,5th,Action,150 feet (40-foot radius; 20-foot height),"V, S, M (one piece of ammunition or one thrown weapon)",1
Conjure Vrock (UA),UAOBM,5th,Action,60 feet,"V, S, M (a gem worth at least 100 gp, which the spell consumes)",1
Conjure Woodland Beings,PHB,4th,Action,60 feet,"V, S, M (one holly berry per creature summoned)",1
Contact Other Plane,PHB,5th,1 minute,Self,V,1
Contagion,PHB,5th,Action,Touch,"V, S",1
Contingency,PHB,6th,10 minutes,Self,"V, S, M (a statuette of yourself carved from ivory and decorated with gems worth at least 1,500 gp)",1
Continual Flame,PHB,2nd,Action,Touch,"V, S, M (ruby dust worth 50 gp, which the spell consumes)",1
Control Flames,XGE,Cantrip,Action,60 feet (5-foot cube),S,1
Control Water,PHB,4th,Action,300 feet,"V, S, M (a drop of water and a pinch of dust)",1
Control Weather,PHB,8th,10 minutes,Self (5-mile radius),"V, S, M (burning incense and bits of earth and wood mixed in water)",1
Control Winds,XGE,5th,Action,300 feet (100-foot cube),"V, S",1
Cordon of Arrows,PHB,2nd,Action,5 feet (30-foot radius),"V, S, M (four or more arrows or bolts)",1
Counterspell,PHB,3rd,Reaction,60 feet,S,1
Create Bonfire,XGE,Cantrip,Action,60 feet (5-foot cube),"V, S",1
Create Food and Water,PHB,3rd,Action,30 feet,"V, S",1
Create Homunculus,XGE,6th,1 hour,Touch,"V, S, M (clay, ash, and mandrake root, all of which the spell consumes, and a jewel-encrusted dagger worth at least 1,000 gp)",1
Create Undead,PHB,6th,1 minute,10 feet,"V, S, M (one clay pot filled with grave dirt, one clay pot filled with brackish water, and one 150 gp black onyx stone for each corpse)",1
Create or Destroy Water,PHB,1st,Action,30 feet (30-foot cube),"V, S, M (a drop of water if creating water or a few grains of sand if destroying it)",1
Creation,PHB,5th,1 minute,30 feet,"V, S, M (a tiny piece of matter of the same type of the item you plan to create)",1
Crown of Madness,PHB,2nd,Action,120 feet,"V, S",1
Crown of Stars,XGE,7th,Action,Self,"V, S",1
Crusader's Mantle,PHB,3rd,Action,Self (30-foot radius),V,1
Cure Wounds,PHB,1st,Action,Touch,"V, S",1
Dancing Lights,PHB,Cantrip,Action,120 feet,"V, S, M (a bit of phosphorus or wychwood, or a glowworm)",1
Danse Macabre,XGE,5th,Action,60 feet,"V, S",1
Darkness,PHB,2nd,Action,60 feet (15-foot radius),"V, M (bat fur and a drop of pitch or piece of coal)",1
Darkvision,PHB,2nd,Action,Touch,"V, S, M (either a pinch of dried carrot or an agate)",1
Dawn,XGE,5th,Action,60 feet (30-foot radius; 40-foot height),"V, S, M (a sunburst pendant worth at least 100 gp)",1
Daylight,PHB,3rd,Action,60 feet (60-foot radius),"V, S",1
Death Ward,PHB,4th,Action,Touch,"V, S",1
Delayed Blast Fireball,PHB,7th,Action,150 feet (20-foot radius),"V, S, M (a tiny ball of bat guano and sulfur)",1
Demiplane,PHB,8th,Action,60 feet,S,1
Destructive Wave,PHB,5th,Action,Self (30-foot radius),V,1
Detect Evil and Good,PHB,1st,Action,Self,"V, S",1
Detect Magic,PHB,1st,Action,Self,"V, S",1
Detect Poison and Disease,PHB,1st,Action,Self,"V, S, M (a yew leaf)",1
Detect Thoughts,PHB,2nd,Action,Self,"V, S, M (a copper piece)",1
Digital Phantom (UA),UAMM,2nd,Action,Self,"V, S, M (a small piece of copper wire)",1
Dimension Door,PHB,4th,Action,500 feet,V,1
Disguise Self,PHB,1st,Action,Self,"V, S",1
Disintegrate,PHB,6th,Action,60 feet,"V, S, M (a lodestone and a pinch of dust)",1
Dispel Evil and Good,PHB,5th,Action,Self,"V, S, M (holy water or powdered silver and iron)",1
Dispel Magic,PHB,3rd,Action,120 feet,"V, S",1
Dissonant Whispers,PHB,1st,Action,60 feet,V,1
Distort Value,AI,1st,1 minute,Touch,V,1
Divination,PHB,4th,Action,Self,"V, S, M (incense and a sacrificial offering appropriate to your religion, together worth at least 25 gp, which the spell consumes)",1
Divine Favor,PHB,1st,Bonus acn.,Self,"V, S",1
Divine Word,PHB,7th,Bonus acn.,30 feet,V,1
Dominate Beast,PHB,4th,Action,60 feet,"V, S",1
Dominate Monster,PHB,8th,Action,60 feet,"V, S",1
Dominate Person,PHB,5th,Action,60 feet,"V, S",1
Dragon's Breath,XGE,2nd,Bonus acn.,Touch,"V, S, M (a hot pepper)",1
Drawmij's Instant Summons,PHB,6th,1 minute,Touch,"V, S, M (a sapphire worth 1,000 gp)",1
Dream,PHB,5th,1 minute,Special,"V, S, M (a handful of sand, a dab of ink, and a writing quill plucked from a sleeping bird)",1
Druid Grove,XGE,6th,10 minutes,Touch (90-foot cube),"V, S, M (mistletoe, which the spell consumes, that was harvested with a golden sickle under the light of a full moon)",1
Druidcraft,PHB,Cantrip,Action,30 feet,"V, S",1
Dust Devil,XGE,2nd,Action,60 feet,"V, S, M (a pinch of dust)",1
Earth Tremor,XGE,1st,Action,Self (10-foot radius),"V, S",1
Earthbind,XGE,2nd,Action,300 feet,V,1
Earthquake,PHB,8th,Action,500 feet (100-foot radius),"V, S, M (a pinch of dirt, a piece of rock, and a lump of clay)",1
Eldritch Blast,PHB,Cantrip,Action,120 feet,"V, S",1
Elemental Bane,XGE,4th,Action,90 feet,"V, S",1
Elemental Weapon,PHB,3rd,Action,Touch,"V, S",1
Encode Thoughts,GGR,Cantrip,Action,Self,S,1
Enemies Abound,XGE,3rd,Action,120 feet,"V, S",1
Enervation,XGE,5th,Action,60 feet,"V, S",1
Enhance Ability,PHB,2nd,Action,Touch,"V, S, M (fur or a feather from a beast)",1
Enlarge/Reduce,PHB,2nd,Action,30 feet,"V, S, M (a pinch of powdered iron)",1
Ensnaring Strike,PHB,1st,Bonus acn.,Self,V,1
Entangle,PHB,1st,Action,90 feet (20-foot cube),"V, S",1
Enter Mindscape,Stream,Cantrip,Bonus acn.,Self (60-foot cone),None,1
Enthrall,PHB,2nd,Action,60 feet,"V, S",1
Erupting Earth,XGE,3rd,Action,120 feet (20-foot cube),"V, S, M (a piece of obsidian)",1
Etherealness,PHB,7th,Action,Self,"V, S",1
Evard's Black Tentacles,PHB,4th,Action,90 feet (20-foot cube),"V, S, M (a piece of tentacle from a giant octopus or a giant squid)",1
Expeditious Retreat,PHB,1st,Bonus acn.,Self,"V, S",1
Eyebite,PHB,6th,Action,Self,"V, S",1
Fabricate,PHB,4th,10 minutes,120 feet,"V, S",1
Faerie Fire,PHB,1st,Action,60 feet (20-foot cube),V,1
False Life,PHB,1st,Action,Self,"V, S, M (a small amount of alcohol or distilled spirits)",1
Far Step,XGE,5th,Bonus acn.,Self,V,1
Fast Friends,AI,3rd,Action,30 feet,V,1
Fear,PHB,3rd,Action,Self (30-foot cone),"V, S, M (a white feather or the heart of a hen)",1
Feather Fall,PHB,1st,Reaction,60 feet,"V, M (a small feather or a piece of down)",5
Feeblemind,PHB,8th,Action,150 feet,"V, S, M (a handful of clay, crystal, glass, or mineral spheres)",1
Feign Death,PHB,3rd,Action,Touch,"V, S, M (a pinch of graveyard dirt)",1
Find Familiar,PHB,1st,1 hour,10 feet,"V, S, M (10 gp worth of charcoal, incense, and herbs that must be consumed by fire in a brass brazier)",1
Find Greater Steed,XGE,4th,10 minutes,30 feet,"V, S",1
Find Steed,PHB,2nd,10 minutes,30 feet,"V, S",1
Find Traps,PHB,2nd,Action,120 feet,"V, S",1
Find Vehicle (UA),UAMM,2nd,10 minutes,30 feet,"V, S",1
Find the Path,PHB,6th,1 minute,Self,"V, S, M (a set of divinatory tools—such as bones, ivory sticks, cards, teeth, or carved runes—worth 100 gp and an object from the location you wish to find)",1
Finger of Death,PHB,7th,Action,60 feet,"V, S",1
Fire Bolt,PHB,Cantrip,Action,120 feet,"V, S",1
Fire Shield,PHB,4th,Action,Self,"V, S, M (a bit of phosphorus or a firefly)",1
Fire Storm,PHB,7th,Action,150 feet (10-foot cube),"V, S",1
Fireball,PHB,3rd,Action,150 feet (20-foot radius),"V, S, M (a tiny ball of bat guano and sulfur)",1
Flame Arrows,XGE,3rd,Action,Touch,"V, S",1
Flame Blade,PHB,2nd,Bonus acn.,Self,"V, S, M (leaf of sumac)",1
Flame Strike,PHB,5th,Action,60 feet (10-foot radius; 40-foot height),"V, S, M (pinch of sulfur)",1
Flaming Sphere,PHB,2nd,Action,60 feet (5-foot radius),"V, S, M (a bit of tallow, a pinch of brimstone, and a dusting of powdered iron)",1
Flesh to Stone,PHB,6th,Action,60 feet,"V, S, M (a pinch of lime, water, and earth)",1
Flock of Familiars,LLK,2nd,1 minute,Touch,"V, S",1
Fly,PHB,3rd,Action,Touch,"V, S, M (a wing feather from any bird)",1
Fog Cloud,PHB,1st,Action,120 feet (20-foot radius),"V, S",1
Forbiddance,PHB,6th,10 minutes,Touch,"V, S, M (a sprinkling of holy water, rare incense, and powdered ruby worth at least 1,000 gp)",1
Forcecage,PHB,7th,Action,100 feet (20-foot cube),"V, S, M (ruby dust worth 1,500 gp)",1
Foresight,PHB,9th,1 minute,Touch,"V, S, M (a hummingbird feather)",1
Freedom of Movement,PHB,4th,Action,Touch,"V, S, M (a leather strap, bound around the arm or a similar appendage)",1
Friends,PHB,Cantrip,Action,Self,"S, M (a small amount of makeup applied to the face as this spell is cast)",1
Frostbite,XGE,Cantrip,Action,60 feet,"V, S",1
Galder's Speedy Courier,LLK,4th,Action,10 feet,"V, S, M (25 gold pieces, or mineral goods of equivalent value, which the spell consumes)",1
Galder's Tower,LLK,3rd,10 minutes,30 feet,"V, S, M (a fragment of stone, wood, or other building material)",1
Gaseous Form,PHB,3rd,Action,Touch,"V, S, M (a bit of gauze and a wisp of smoke)",1
Gate,PHB,9th,Action,60 feet,"V, S, M (a diamond worth at least 5,000 gp)",1
Geas,PHB,5th,1 minute,60 feet,V,1
Gentle Repose,PHB,2nd,Action,Touch,"V, S, M (a pinch of salt and one copper piece placed on each of the corpse's eyes, which must remain there for the duration)",1
Giant Insect,PHB,4th,Action,30 feet,"V, S",1
Gift of Gab,AI,2nd,Reaction,Self,"V, S, R (2 gp)",1
Glibness,PHB,8th,Action,Self,V,1
Globe of Invulnerability,PHB,6th,Action,Self (10-foot radius),"V, S, M (a glass or crystal bead that shatters when the spell ends)",1
Glyph of Warding,PHB,3rd,1 hour,Touch (5-foot radius sphere),"V, S, M (incense and powdered diamond worth at least 200 gp, which the spell consumes)",1
Goodberry,PHB,1st,Action,Touch,"V, S, M (a sprig of mistletoe)",1
Grasping Vine,PHB,4th,Bonus acn.,30 feet,"V, S",1
Grease,PHB,1st,Action,60 feet (10-foot cube),"V, S, M (a bit of pork rind or butter)",1
Greater Invisibility,PHB,4th,Action,Touch,"V, S",1
Greater Restoration,PHB,5th,Action,Touch,"V, S, M (diamond dust worth at least 100 gp, which the spell consumes)",1
Green-Flame Blade,SCAG,Cantrip,Action,5 feet,"V, M (a weapon)",1
Guardian of Faith,PHB,4th,Action,30 feet,V,1
Guardian of Nature,XGE,4th,Bonus acn.,Self,V,1
Guards and Wards,PHB,6th,10 minutes,Touch (50-foot cube),"V, S, M (burning incense, a small measure of brimstone and oil, a knotted string, a small amount of umber hulk blood, and a small silver rod worth at least 10 gp)",1
Guidance,PHB,Cantrip,Action,Touch,"V, S",1
Guiding Bolt,PHB,1st,Action,120 feet,"V, S",1
Guiding Hand (UA),UASS,1st,1 minute,5 feet,"V, S",1
Gust,XGE,Cantrip,Action,30 feet,"V, S",1
Gust of Wind,PHB,2nd,Action,Self (60-foot line),"V, S, M (a legume seed)",1
Hail of Thorns,PHB,1st,Bonus acn.,Self,V,1
Hallow,PHB,5th,24 hours,Touch,"V, S, M (herbs, oils, and incense worth at least 1,000 gp, which the spell consumes)",1
Hallucinatory Terrain,PHB,4th,10 minutes,300 feet (150-foot cube),"V, S, M (a stone, a twig, and a bit of green plant)",1
Hand of Radiance (UA),UASS,Cantrip,Action,Self (5-foot radius),"V, S",1
Harm,PHB,6th,Action,60 feet,"V, S",1
Haste,PHB,3rd,Action,30 feet,"V, S, M (a shaving of licorice root)",1
Haywire (UA),UAMM,3rd,Action,90 feet (10-foot radius),"V, S",1
Heal,PHB,6th,Action,60 feet,"V, S",1
Healing Elixir (UA),UASS,1st,1 minute,Self,"V, S, M (alchemist's supplies)",1
Healing Spirit,XGE,2nd,Bonus acn.,60 feet,"V, S",1
Healing Word,PHB,1st,Bonus acn.,60 feet,V,1
Heat Metal,PHB,2nd,Action,60 feet,"V, S, M (a piece of iron and a flame)",1
Hellish Rebuke,PHB,1st,Reaction,60 feet,"V, S",1
Heroes' Feast,PHB,6th,10 minutes,30 feet,"V, S, M (a gem-encrusted bowl worth at least 1,000 gp, which the spell consumes)",12
Heroism,PHB,1st,Action,Touch,"V, S",1
Hex,PHB,1st,Bonus acn.,90 feet,"V, S, M (the petrified eye of a newt)",1
Hold Monster,PHB,5th,Action,90 feet,"V, S, M (a small, straight piece of iron)",1
Hold Person,PHB,2nd,Action,60 feet,"V, S, M (a small, straight piece of iron)",1
Holy Aura,PHB,8th,Action,Self (30-foot radius),"V, S, M (a tiny reliquary worth at least 1,000 gp containing a sacred relic, such as a scrap of cloth from a saint's robe or a piece of parchment from a religious text)",1
Holy Weapon,XGE,5th,Bonus acn.,Touch,"V, S",1
Hunger of Hadar,PHB,3rd,Action,150 feet (20-foot radius),"V, S, M (a pickled octopus tentacle)",1
Hunter's Mark,PHB,1st,Bonus acn.,90 feet,V,1
Hypnotic Pattern,PHB,3rd,Action,120 feet (30-foot cube),"S, M (a glowing stick of incense or a crystal vial filled with phosphorescent material)",1
Ice Knife,XGE,1st,Action,60 feet,"S, M (a drop of water or piece of ice)",1
Ice Storm,PHB,4th,Action,300 feet (20-foot radius; 40-foot height),"V, S, M (a pinch of dust and a few drops of water)",1
Identify,PHB,1st,1 minute,Touch,"V, S, M (a pearl worth at least 100 gp and an owl feather)",1
Illusory Dragon,XGE,8th,Action,120 feet,S,1
Illusory Script,PHB,1st,1 minute,Touch,"S, M (a lead-based ink worth at least 10 gp, which the spell consumes)",1
Immolation,XGE,5th,Action,90 feet,V,1
Imprisonment,PHB,9th,1 minute,30 feet,"V, S, M (a vellum depiction or a carved statuette in the likeness of the target, and a special component that varies according to the version of the spell you choose, worth at least 500 gp per Hit Die of the target)",1
Incendiary Cloud,PHB,8th,Action,150 feet (20-foot radius),"V, S",1
Incite Greed,AI,3rd,Action,30 feet,"V, S, M (a gem worth at least 50 gp)",1
